date,dayofweek,daytype,special_event,rn_fit,rn_git,rn_corp,adr_fit,adr_git,adr_corp,rev_fit,rev_git,rev_corp,rn_ttl,adr_ttl,rev_ttl,occ
2023/1/1,Sun,holiday,,227 ,11 ,2 ,12956 ,8190 ,2028 ,2940985 ,90089 ,4055 ,240 ,12646 ,3035128 ,83 
2023/1/2,Mon,peak,,114 ,1 ,7 ,5292 ,5356 ,1905 ,603342 ,5356 ,13335 ,122 ,5099 ,622033 ,42 
2023/1/3,Tue,weekday,,59 ,8 ,11 ,3840 ,2361 ,2448 ,226576 ,18892 ,26925 ,78 ,3492 ,272393 ,27 
2023/1/4,Wed,weekday,,59 ,0 ,15 ,3846 ,0 ,2486 ,226924 ,0 ,37296 ,74 ,3571 ,264220 ,25 
2023/1/5,Thu,weekday,,62 ,70 ,17 ,4371 ,1939 ,1818 ,271014 ,135750 ,30910 ,149 ,2937 ,437674 ,51 
2023/1/6,Fri,peak,neg,75 ,89 ,31 ,5312 ,2876 ,4727 ,398363 ,255979 ,146535 ,195 ,4107 ,800876 ,67 
2023/1/7,Sat,peak,neg,131 ,40 ,4 ,8072 ,4574 ,1759 ,1057484 ,182980 ,7035 ,175 ,7129 ,1247499 ,60 
2023/1/8,Sun,peak,,129 ,0 ,20 ,4457 ,4812 ,2667 ,574898 ,0 ,53344 ,149 ,4216 ,628242 ,51 
2023/1/9,Mon,weekday,,101 ,1 ,35 ,4362 ,3690 ,2587 ,440529 ,3690 ,90529 ,137 ,3903 ,534748 ,47 
2023/1/10,Tue,weekday,,65 ,9 ,36 ,3128 ,2454 ,2444 ,203333 ,22086 ,87967 ,110 ,2849 ,313386 ,38 
2023/1/11,Wed,weekday,,68 ,0 ,35 ,3317 ,0 ,2189 ,225535 ,0 ,76626 ,103 ,2934 ,302160 ,35 
2023/1/12,Thu,weekday,,125 ,38 ,32 ,4027 ,2522 ,2502 ,503358 ,95833 ,80049 ,195 ,3483 ,679240 ,67 
2023/1/13,Fri,peak,,196 ,4 ,15 ,4188 ,5301 ,2376 ,820763 ,21205 ,35644 ,215 ,4082 ,877612 ,74 
2023/1/14,Sat,peak,,182 ,43 ,10 ,7556 ,7398 ,2700 ,1375231 ,318093 ,27004 ,235 ,7321 ,1720328 ,81 
2023/1/15,Sun,peak,,151 ,8 ,16 ,5696 ,5848 ,2109 ,860145 ,46782 ,33744 ,175 ,5375 ,940670 ,60 
2023/1/16,Mon,weekday,,52 ,116 ,27 ,4668 ,2003 ,2043 ,242735 ,232399 ,55170 ,195 ,2720 ,530304 ,67 
2023/1/17,Tue,weekday,,114 ,95 ,22 ,4732 ,1524 ,1716 ,539482 ,144818 ,37761 ,231 ,3126 ,722062 ,80 
2023/1/18,Wed,weekday,,114 ,67 ,17 ,4080 ,2092 ,2534 ,465079 ,140175 ,43074 ,198 ,3274 ,648328 ,68 
2023/1/19,Thu,peak,,173 ,2 ,5 ,5652 ,5080 ,2469 ,977766 ,10161 ,12345 ,180 ,5557 ,1000272 ,62 
2023/1/20,Fri,holiday,,131 ,2 ,4 ,8601 ,23542 ,2620 ,1126695 ,47085 ,10480 ,137 ,8644 ,1184259 ,47 
2023/1/21,Sat,holiday,,158 ,2 ,3 ,11755 ,15170 ,1393 ,1857256 ,30339 ,4180 ,163 ,11606 ,1891775 ,56 
2023/1/22,Sun,holiday,,247 ,0 ,3 ,10655 ,0 ,1547 ,2631854 ,0 ,4640 ,250 ,10546 ,2636494 ,86 
2023/1/23,Mon,holiday,,186 ,8 ,3 ,15309 ,7427 ,1475 ,2847544 ,59413 ,4424 ,197 ,14779 ,2911380 ,68 
2023/1/24,Tue,holiday,,193 ,18 ,3 ,13499 ,7997 ,1551 ,2605239 ,143955 ,4654 ,214 ,12868 ,2753848 ,74 
2023/1/25,Wed,holiday,,206 ,15 ,4 ,12942 ,8645 ,1865 ,2666071 ,129677 ,7459 ,225 ,12459 ,2803208 ,78 
2023/1/26,Thu,holiday,,231 ,2 ,9 ,12456 ,19585 ,2543 ,2877316 ,39169 ,22885 ,242 ,12146 ,2939370 ,83 
2023/1/27,Fri,holiday,,224 ,7 ,8 ,10001 ,7554 ,1806 ,2240125 ,52880 ,14446 ,239 ,9655 ,2307451 ,82 
2023/1/28,Sat,holiday,,183 ,0 ,8 ,10759 ,0 ,2164 ,1968883 ,0 ,17312 ,191 ,10399 ,1986195 ,66 
2023/1/29,Sun,peak,pos,164 ,1 ,19 ,7220 ,5409 ,2534 ,1184004 ,5409 ,48154 ,184 ,6726 ,1237567 ,63 
2023/1/30,Mon,weekday,pos,241 ,5 ,27 ,5741 ,4879 ,2651 ,1383557 ,24394 ,71567 ,273 ,5419 ,1479518 ,94 
2023/1/31,Tue,weekday,pos,144 ,51 ,23 ,6026 ,2379 ,2138 ,867695 ,121342 ,49171 ,218 ,4762 ,1038208 ,75 
2023/2/1,Wed,weekday,pos,131 ,77 ,31 ,5363 ,6794 ,2762 ,702555 ,523107 ,85619 ,239 ,5487 ,1311281 ,82 
2023/2/2,Thu,weekday,pos,154 ,24 ,26 ,4867 ,1970 ,2858 ,749508 ,47292 ,74311 ,204 ,4270 ,871111 ,70 
2023/2/3,Fri,peak,pos,208 ,9 ,66 ,6131 ,2551 ,4339 ,1275171 ,22962 ,286374 ,283 ,5599 ,1584507 ,97 
2023/2/4,Sat,peak,pos,217 ,22 ,32 ,7717 ,3403 ,4269 ,1674635 ,74856 ,136593 ,271 ,6960 ,1886084 ,93 
2023/2/5,Sun,peak,pos,184 ,4 ,20 ,7093 ,4855 ,2460 ,1305172 ,19422 ,49202 ,208 ,6605 ,1373796 ,72 
2023/2/6,Mon,weekday,pos,208 ,30 ,39 ,6021 ,2878 ,2268 ,1252419 ,86350 ,88467 ,277 ,5152 ,1427236 ,95 
2023/2/7,Tue,weekday,pos,192 ,25 ,57 ,6121 ,3189 ,3206 ,1175255 ,79730 ,182718 ,274 ,5247 ,1437703 ,94 
2023/2/8,Wed,weekday,pos,163 ,8 ,55 ,4828 ,2712 ,2365 ,786934 ,21695 ,130059 ,226 ,4153 ,938689 ,78 
2023/2/9,Thu,weekday,pos,195 ,48 ,39 ,5081 ,2491 ,2580 ,990892 ,119566 ,100616 ,282 ,4295 ,1211074 ,97 
2023/2/10,Fri,peak,pos,180 ,70 ,25 ,6603 ,2600 ,3179 ,1188464 ,182007 ,79468 ,275 ,5273 ,1449940 ,95 
2023/2/11,Sat,peak,pos,209 ,36 ,31 ,8358 ,5836 ,5122 ,1746846 ,210084 ,158792 ,276 ,7666 ,2115722 ,95 
2023/2/12,Sun,peak,,131 ,12 ,22 ,5654 ,3167 ,2478 ,740646 ,38008 ,54508 ,165 ,5049 ,833162 ,57 
2023/2/13,Mon,weekday,,85 ,28 ,31 ,4289 ,2845 ,2733 ,364591 ,79662 ,84730 ,144 ,3673 ,528982 ,50 
2023/2/14,Tue,weekday,,84 ,11 ,36 ,3587 ,2704 ,2059 ,301296 ,29748 ,74119 ,131 ,3093 ,405162 ,45 
2023/2/15,Wed,weekday,,64 ,0 ,165 ,4682 ,0 ,5358 ,299650 ,0 ,884019 ,229 ,5169 ,1183669 ,79 
2023/2/16,Thu,weekday,,82 ,115 ,35 ,3879 ,2875 ,3205 ,318081 ,330664 ,112174 ,232 ,3280 ,760920 ,80 
2023/2/17,Fri,peak,neg,101 ,120 ,30 ,5577 ,2757 ,2683 ,563243 ,330864 ,80499 ,251 ,3883 ,974606 ,86 
2023/2/18,Sat,peak,neg,151 ,43 ,22 ,6860 ,2471 ,2850 ,1035794 ,106247 ,62694 ,216 ,5577 ,1204734 ,74 
2023/2/19,Sun,peak,,126 ,10 ,18 ,4625 ,3382 ,2765 ,582690 ,33816 ,49778 ,154 ,4327 ,666284 ,53 
2023/2/20,Mon,weekday,,94 ,81 ,99 ,3811 ,1831 ,3967 ,358240 ,148291 ,392741 ,274 ,3282 ,899272 ,94 
2023/2/21,Tue,weekday,,75 ,45 ,46 ,3974 ,2106 ,3235 ,298061 ,94757 ,148795 ,166 ,3263 ,541612 ,57 
2023/2/22,Wed,weekday,,87 ,108 ,62 ,5118 ,2793 ,2712 ,445240 ,301634 ,168170 ,257 ,3560 ,915044 ,89 
2023/2/23,Thu,weekday,,88 ,72 ,85 ,3682 ,3002 ,4381 ,324044 ,216117 ,372381 ,245 ,3725 ,912542 ,84 
2023/2/24,Fri,peak,,165 ,30 ,61 ,5552 ,1872 ,4101 ,916103 ,56168 ,250147 ,256 ,4775 ,1222418 ,88 
2023/2/25,Sat,holiday,,193 ,26 ,10 ,10304 ,6022 ,2497 ,1988580 ,156579 ,24974 ,229 ,9477 ,2170134 ,79 
2023/2/26,Sun,holiday,,224 ,24 ,10 ,12000 ,6440 ,3013 ,2688084 ,154558 ,30126 ,258 ,11135 ,2872768 ,89 
2023/2/27,Mon,holiday,,259 ,3 ,15 ,9574 ,8131 ,2846 ,2479562 ,24394 ,42692 ,277 ,9194 ,2546648 ,95 
2023/2/28,Tue,peak,,60 ,10 ,20 ,4975 ,3352 ,2594 ,298522 ,33521 ,51877 ,90 ,4266 ,383920 ,31 
2023/3/1,Wed,weekday,,54 ,62 ,33 ,3542 ,1223 ,2793 ,191279 ,75845 ,92183 ,149 ,2411 ,359307 ,51 
2023/3/2,Thu,weekday,,55 ,132 ,40 ,4100 ,2274 ,1878 ,225523 ,300223 ,75103 ,227 ,2647 ,600848 ,78 
2023/3/3,Fri,peak,,164 ,55 ,22 ,5662 ,1508 ,1765 ,928585 ,82951 ,38822 ,241 ,4358 ,1050359 ,83 
2023/3/4,Sat,peak,,200 ,25 ,16 ,9204 ,5487 ,2322 ,1840840 ,137184 ,37144 ,241 ,8362 ,2015168 ,83 
2023/3/5,Sun,peak,,111 ,26 ,27 ,4516 ,1483 ,2190 ,501250 ,38568 ,59118 ,164 ,3652 ,598935 ,56 
2023/3/6,Mon,weekday,,63 ,102 ,47 ,4421 ,1396 ,2283 ,278554 ,142380 ,107289 ,212 ,2492 ,528223 ,73 
2023/3/7,Tue,weekday,,62 ,84 ,49 ,3544 ,2075 ,2542 ,219737 ,174265 ,124555 ,195 ,2659 ,518557 ,67 
2023/3/8,Wed,weekday,,39 ,148 ,58 ,5485 ,2358 ,2835 ,213924 ,348912 ,164449 ,245 ,2969 ,727285 ,84 
2023/3/9,Thu,weekday,,49 ,148 ,31 ,5184 ,2788 ,2089 ,254034 ,412584 ,64752 ,228 ,3208 ,731369 ,79 
2023/3/10,Fri,peak,,162 ,12 ,22 ,5688 ,2825 ,3041 ,921410 ,33903 ,66902 ,196 ,5215 ,1022215 ,68 
2023/3/11,Sat,peak,,154 ,51 ,19 ,7517 ,7419 ,3530 ,1157612 ,378359 ,67063 ,224 ,7156 ,1603034 ,77 
2023/3/12,Sun,peak,,107 ,88 ,24 ,5838 ,2895 ,2648 ,624710 ,254791 ,63557 ,219 ,4306 ,943058 ,75 
2023/3/13,Mon,weekday,,106 ,23 ,40 ,3216 ,1532 ,2514 ,340895 ,35235 ,100562 ,169 ,2821 ,476692 ,58 
2023/3/14,Tue,weekday,,65 ,42 ,61 ,3672 ,1695 ,3177 ,238691 ,71174 ,193784 ,168 ,2998 ,503650 ,58 
2023/3/15,Wed,weekday,,55 ,30 ,41 ,3953 ,1758 ,2660 ,217406 ,52742 ,109080 ,126 ,3010 ,379229 ,43 
2023/3/16,Thu,weekday,,64 ,112 ,36 ,5138 ,1794 ,3156 ,328857 ,200956 ,113614 ,212 ,3035 ,643427 ,73 
2023/3/17,Fri,peak,,161 ,41 ,23 ,5661 ,2558 ,2318 ,911495 ,104871 ,53317 ,225 ,4754 ,1069683 ,78 
2023/3/18,Sat,peak,,225 ,14 ,16 ,8023 ,6677 ,1594 ,1805221 ,93484 ,25500 ,255 ,7546 ,1924204 ,88 
2023/3/19,Sun,peak,,154 ,13 ,19 ,4476 ,2642 ,2121 ,689242 ,34347 ,40293 ,186 ,4107 ,763883 ,64 
2023/3/20,Mon,weekday,,66 ,133 ,30 ,3930 ,2005 ,2251 ,259349 ,266715 ,67537 ,229 ,2592 ,593600 ,79 
2023/3/21,Tue,weekday,,54 ,19 ,44 ,3196 ,2744 ,2385 ,172563 ,52135 ,104928 ,117 ,2817 ,329626 ,40 
2023/3/22,Wed,weekday,,87 ,52 ,33 ,4514 ,2215 ,2037 ,392754 ,115202 ,67217 ,172 ,3344 ,575174 ,59 
2023/3/23,Thu,weekday,,82 ,75 ,36 ,4185 ,2357 ,2239 ,343200 ,176805 ,80595 ,193 ,3112 ,600600 ,66 
2023/3/24,Fri,peak,neg,170 ,1 ,19 ,4925 ,3446 ,2118 ,837189 ,3446 ,40236 ,190 ,4636 ,880871 ,65 
2023/3/25,Sat,peak,neg,131 ,34 ,11 ,7927 ,3876 ,1649 ,1038466 ,131780 ,18144 ,176 ,6752 ,1188389 ,61 
2023/3/26,Sun,peak,,152 ,30 ,12 ,6109 ,5066 ,1624 ,928560 ,151993 ,19487 ,194 ,5670 ,1100040 ,67 
2023/3/27,Mon,weekday,,81 ,2 ,25 ,4759 ,1943 ,2446 ,385443 ,3885 ,61143 ,108 ,4171 ,450471 ,37 
2023/3/28,Tue,weekday,,86 ,14 ,28 ,4287 ,3525 ,2488 ,368686 ,49351 ,69652 ,128 ,3810 ,487688 ,44 
2023/3/29,Wed,weekday,,54 ,119 ,30 ,3316 ,3009 ,2122 ,179081 ,358087 ,63657 ,203 ,2960 ,600825 ,70 
2023/3/30,Thu,weekday,,73 ,81 ,21 ,3877 ,2435 ,2251 ,283023 ,197207 ,47280 ,175 ,3014 ,527510 ,60 
2023/3/31,Fri,peak,,164 ,22 ,10 ,6223 ,2282 ,2103 ,1020585 ,50209 ,21034 ,196 ,5571 ,1091828 ,68 
2023/4/1,Sat,holiday,,195 ,8 ,3 ,10772 ,9429 ,2104 ,2100489 ,75431 ,6313 ,206 ,10593 ,2182234 ,71 
2023/4/2,Sun,holiday,,261 ,9 ,5 ,11351 ,7613 ,1951 ,2962738 ,68514 ,9754 ,275 ,11058 ,3041006 ,95 
2023/4/3,Mon,holiday,,211 ,13 ,5 ,11300 ,6401 ,2626 ,2384342 ,83219 ,13130 ,229 ,10833 ,2480692 ,79 
2023/4/4,Tue,holiday,,188 ,20 ,5 ,10865 ,4846 ,2032 ,2042655 ,96921 ,10159 ,213 ,10093 ,2149735 ,73 
2023/4/5,Wed,peak,,128 ,1 ,8 ,5645 ,6632 ,1641 ,722544 ,6632 ,13126 ,137 ,5418 ,742302 ,47 
2023/4/6,Thu,weekday,,199 ,49 ,13 ,5013 ,2931 ,2574 ,997578 ,143613 ,33464 ,261 ,4501 ,1174656 ,90 
2023/4/7,Fri,peak,,172 ,28 ,11 ,5670 ,3247 ,2385 ,975288 ,90918 ,26238 ,211 ,5177 ,1092444 ,73 
2023/4/8,Sat,peak,,131 ,38 ,5 ,9972 ,5974 ,2160 ,1306385 ,227011 ,10802 ,174 ,8875 ,1544198 ,60 
2023/4/9,Sun,peak,,119 ,5 ,47 ,5879 ,3027 ,3462 ,699660 ,15136 ,162698 ,171 ,5132 ,877494 ,59 
2023/4/10,Mon,weekday,,56 ,4 ,170 ,4733 ,1717 ,3831 ,265057 ,6869 ,651215 ,230 ,4014 ,923141 ,79 
2023/4/11,Tue,weekday,,29 ,1 ,205 ,4667 ,1393 ,3103 ,135351 ,1393 ,636106 ,235 ,3289 ,772850 ,81 
2023/4/12,Wed,weekday,,59 ,156 ,50 ,5140 ,2021 ,1879 ,303267 ,315353 ,93954 ,265 ,2689 ,712574 ,91 
2023/4/13,Thu,weekday,,77 ,134 ,41 ,3928 ,2218 ,1861 ,302472 ,297159 ,76298 ,252 ,2682 ,675929 ,87 
2023/4/14,Fri,peak,,195 ,10 ,13 ,4200 ,1383 ,1819 ,818971 ,13826 ,23650 ,218 ,3929 ,856447 ,75 
2023/4/15,Sat,peak,,126 ,78 ,8 ,10404 ,5492 ,2207 ,1310874 ,428391 ,17656 ,212 ,8287 ,1756920 ,73 
2023/4/16,Sun,peak,,93 ,58 ,18 ,6788 ,2552 ,2733 ,631305 ,148028 ,49186 ,169 ,4902 ,828519 ,58 
2023/4/17,Mon,weekday,,91 ,84 ,45 ,4303 ,1681 ,2880 ,391593 ,141193 ,129582 ,220 ,3011 ,662368 ,76 
2023/4/18,Tue,weekday,,82 ,80 ,47 ,3681 ,1770 ,2022 ,301844 ,141595 ,95019 ,209 ,2576 ,538458 ,72 
2023/4/19,Wed,weekday,,70 ,127 ,45 ,4744 ,2630 ,2749 ,332056 ,333959 ,123720 ,242 ,3263 ,789735 ,83 
2023/4/20,Thu,weekday,,125 ,25 ,34 ,3615 ,3393 ,3047 ,451837 ,84817 ,103582 ,184 ,3480 ,640236 ,63 
2023/4/21,Fri,peak,,159 ,51 ,11 ,5358 ,2267 ,2133 ,851873 ,115610 ,23460 ,221 ,4484 ,990943 ,76 
2023/4/22,Sat,peak,,146 ,55 ,21 ,10161 ,5281 ,3506 ,1483473 ,290448 ,73616 ,222 ,8322 ,1847537 ,76 
2023/4/23,Sun,peak,,114 ,105 ,21 ,5671 ,2131 ,3385 ,646482 ,223763 ,71075 ,240 ,3922 ,941320 ,83 
2023/4/24,Mon,weekday,,101 ,49 ,69 ,4509 ,2284 ,4008 ,455450 ,111927 ,276522 ,219 ,3853 ,843900 ,75 
2023/4/25,Tue,weekday,,98 ,96 ,37 ,4857 ,1995 ,2531 ,475977 ,191503 ,93635 ,231 ,3295 ,761115 ,80 
2023/4/26,Wed,weekday,,111 ,53 ,43 ,3547 ,2569 ,2361 ,393689 ,136157 ,101513 ,207 ,3050 ,631359 ,71 
2023/4/27,Thu,weekday,,128 ,80 ,30 ,5104 ,2144 ,2477 ,653356 ,171556 ,74296 ,238 ,3778 ,899208 ,82 
2023/4/28,Fri,peak,,128 ,61 ,21 ,4774 ,3185 ,2311 ,611131 ,194267 ,48535 ,210 ,4066 ,853933 ,72 
2023/4/29,Sat,peak,,191 ,22 ,21 ,10138 ,5056 ,6010 ,1936264 ,111243 ,126207 ,234 ,9289 ,2173713 ,81 
2023/4/30,Sun,peak,,265 ,5 ,12 ,10799 ,7340 ,2022 ,2861712 ,36701 ,24260 ,282 ,10364 ,2922673 ,97 
2023/5/1,Mon,peak,,109 ,10 ,13 ,6071 ,2099 ,2259 ,661721 ,20988 ,29371 ,132 ,5395 ,712080 ,45 
