date,dayofweek,daytype,special_event,rn_fit,rn_git,rn_corp,adr_fit,adr_git,adr_corp,rev_fit,rev_git,rev_corp,rn_ttl,adr_ttl,rev_ttl,occ
2023/5/2,Tue,weekday,,97 ,10 ,32 ,4212 ,2425 ,2165 ,408529 ,24251 ,69282 ,139 ,3612 ,502062 ,48 
2023/5/3,Wed,weekday,,76 ,1 ,30 ,4750 ,4382 ,2696 ,360968 ,4382 ,80868 ,107 ,4170 ,446218 ,37 
2023/5/4,Thu,weekday,,83 ,21 ,30 ,4273 ,2830 ,2381 ,354626 ,59428 ,71436 ,134 ,3623 ,485489 ,46 
2023/5/5,Fri,peak,,97 ,67 ,19 ,6038 ,1995 ,2511 ,585728 ,133679 ,47700 ,183 ,4192 ,767107 ,63 
2023/5/6,Sat,peak,,132 ,52 ,23 ,9834 ,5369 ,2969 ,1298082 ,279174 ,68281 ,207 ,7949 ,1645537 ,71 
2023/5/7,Sun,peak,,157 ,64 ,47 ,6869 ,3887 ,2741 ,1078490 ,248761 ,128817 ,268 ,5433 ,1456067 ,92 
2023/5/8,Mon,weekday,,63 ,43 ,59 ,3600 ,2100 ,2438 ,226809 ,90292 ,143869 ,165 ,2794 ,460970 ,57 
2023/5/9,Tue,weekday,,55 ,38 ,49 ,4606 ,2350 ,2063 ,253308 ,89287 ,101067 ,142 ,3124 ,443662 ,49 
2023/5/10,Wed,weekday,,91 ,7 ,64 ,3722 ,3475 ,2617 ,338715 ,24323 ,167502 ,162 ,3275 ,530540 ,56 
2023/5/11,Thu,weekday,,90 ,17 ,60 ,3314 ,2488 ,2220 ,298235 ,42298 ,133210 ,167 ,2837 ,473743 ,58 
2023/5/12,Fri,peak,,171 ,14 ,32 ,6494 ,2452 ,2141 ,1110469 ,34327 ,68512 ,217 ,5591 ,1213307 ,75 
2023/5/13,Sat,peak,,203 ,10 ,22 ,9635 ,5875 ,3402 ,1955917 ,58750 ,74851 ,235 ,8892 ,2089518 ,81 
2023/5/14,Sun,peak,,108 ,16 ,24 ,5767 ,2904 ,3422 ,622874 ,46458 ,82122 ,148 ,5077 ,751455 ,51 
2023/5/15,Mon,weekday,,91 ,14 ,140 ,4876 ,2368 ,2471 ,443750 ,33146 ,345917 ,245 ,3358 ,822812 ,84 
2023/5/16,Tue,weekday,,65 ,15 ,37 ,4046 ,2460 ,2263 ,262994 ,36902 ,83735 ,117 ,3279 ,383632 ,40 
2023/5/17,Wed,weekday,,43 ,52 ,44 ,3280 ,2836 ,2910 ,141019 ,147488 ,128040 ,139 ,2997 ,416547 ,48 
2023/5/18,Thu,weekday,,95 ,83 ,37 ,3788 ,2399 ,2595 ,359871 ,199121 ,96005 ,215 ,3046 ,654997 ,74 
2023/5/19,Fri,peak,,172 ,11 ,22 ,4344 ,2658 ,2768 ,747090 ,29233 ,60888 ,205 ,4084 ,837210 ,71 
2023/5/20,Sat,peak,,159 ,38 ,16 ,10431 ,6072 ,3492 ,1658519 ,230728 ,55875 ,213 ,9132 ,1945122 ,73 
2023/5/21,Sun,peak,,138 ,74 ,26 ,6920 ,2233 ,2564 ,954893 ,165278 ,66660 ,238 ,4987 ,1186832 ,82 
2023/5/22,Mon,weekday,,102 ,27 ,37 ,4695 ,2408 ,3053 ,478913 ,65022 ,112975 ,166 ,3957 ,656910 ,57 
2023/5/23,Tue,weekday,,78 ,6 ,37 ,3624 ,2166 ,2459 ,282707 ,12994 ,91001 ,121 ,3196 ,386702 ,42 
2023/5/24,Wed,weekday,,68 ,68 ,49 ,3601 ,2288 ,3060 ,244892 ,155560 ,149932 ,185 ,2975 ,550384 ,64 
2023/5/25,Thu,weekday,,66 ,84 ,55 ,4515 ,2165 ,3177 ,297986 ,181862 ,174708 ,205 ,3193 ,654556 ,71 
2023/5/26,Fri,peak,,157 ,30 ,21 ,5424 ,2907 ,1979 ,851600 ,87205 ,41549 ,208 ,4713 ,980354 ,72 
2023/5/27,Sat,peak,,202 ,46 ,26 ,9516 ,6720 ,2675 ,1922252 ,309115 ,69543 ,274 ,8397 ,2300910 ,94 
2023/5/28,Sun,peak,,121 ,40 ,28 ,4817 ,2171 ,2123 ,582884 ,86830 ,59443 ,189 ,3858 ,729157 ,65 
2023/5/29,Mon,weekday,,79 ,52 ,41 ,4087 ,1589 ,2944 ,322839 ,82641 ,120705 ,172 ,3059 ,526185 ,59 
2023/5/30,Tue,weekday,,69 ,3 ,31 ,4293 ,1515 ,2855 ,296244 ,4545 ,88498 ,103 ,3779 ,389287 ,35 
2023/5/31,Wed,weekday,,59 ,70 ,28 ,4276 ,2339 ,3297 ,252302 ,163750 ,92317 ,157 ,3238 ,508369 ,54 
2023/6/1,Thu,weekday,,67 ,101 ,29 ,4560 ,2563 ,2535 ,305551 ,258864 ,73509 ,197 ,3238 ,637924 ,68 
2023/6/2,Fri,peak,,165 ,39 ,19 ,4808 ,2858 ,3809 ,793303 ,111459 ,72363 ,223 ,4382 ,977126 ,77 
2023/6/3,Sat,peak,,178 ,29 ,13 ,10196 ,5319 ,3836 ,1814803 ,154253 ,49864 ,220 ,9177 ,2018920 ,76 
2023/6/4,Sun,peak,,176 ,11 ,24 ,5774 ,2436 ,3526 ,1016148 ,26793 ,84619 ,211 ,5344 ,1127559 ,73 
2023/6/5,Mon,weekday,,90 ,45 ,28 ,3345 ,1499 ,3120 ,301061 ,67477 ,87367 ,163 ,2797 ,455905 ,56 
2023/6/6,Tue,weekday,,52 ,76 ,37 ,4355 ,1915 ,2752 ,226444 ,145547 ,101821 ,165 ,2872 ,473812 ,57 
2023/6/7,Wed,weekday,,84 ,10 ,33 ,4175 ,2687 ,2403 ,350681 ,26870 ,79311 ,127 ,3597 ,456863 ,44 
2023/6/8,Thu,weekday,,113 ,39 ,28 ,4474 ,2551 ,2672 ,505588 ,99475 ,74828 ,180 ,3777 ,679891 ,62 
2023/6/9,Fri,peak,,201 ,38 ,12 ,6372 ,3590 ,3378 ,1280687 ,136403 ,40539 ,251 ,5807 ,1457629 ,86 
2023/6/10,Sat,peak,,203 ,71 ,8 ,11471 ,6780 ,3403 ,2328659 ,481397 ,27222 ,282 ,10061 ,2837278 ,97 
2023/6/11,Sun,peak,,159 ,39 ,12 ,7139 ,2469 ,3142 ,1135051 ,96282 ,37704 ,210 ,6043 ,1269036 ,72 
2023/6/12,Mon,weekday,,137 ,27 ,23 ,3525 ,2114 ,3021 ,482887 ,57081 ,69477 ,187 ,3259 ,609445 ,64 
2023/6/13,Tue,weekday,,91 ,58 ,35 ,3326 ,2602 ,2098 ,302700 ,150931 ,73446 ,184 ,2865 ,527078 ,63 
2023/6/14,Wed,weekday,,92 ,13 ,27 ,4489 ,2109 ,1928 ,412989 ,27417 ,52056 ,132 ,3731 ,492462 ,45 
2023/6/15,Thu,weekday,,106 ,14 ,29 ,4816 ,2669 ,2719 ,510504 ,37369 ,78842 ,149 ,4206 ,626714 ,51 
2023/6/16,Fri,peak,neg,208 ,24 ,15 ,4677 ,3565 ,2971 ,972742 ,85562 ,44572 ,247 ,4465 ,1102876 ,85 
2023/6/17,Sat,peak,neg,163 ,66 ,15 ,7054 ,2989 ,2625 ,1149839 ,197275 ,39370 ,244 ,5682 ,1386483 ,84 
2023/6/18,Sun,peak,,186 ,36 ,22 ,5259 ,3113 ,2291 ,978218 ,112073 ,50399 ,244 ,4675 ,1140690 ,84 
2023/6/19,Mon,weekday,,165 ,1 ,33 ,4340 ,2940 ,2308 ,716151 ,2940 ,76164 ,199 ,3996 ,795255 ,69 
2023/6/20,Tue,weekday,,145 ,27 ,18 ,3338 ,2229 ,2427 ,483971 ,60183 ,43690 ,190 ,3094 ,587844 ,65 
2023/6/21,Wed,peak,,232 ,4 ,23 ,4514 ,4790 ,3006 ,1047191 ,19162 ,69141 ,259 ,4384 ,1135494 ,89 
2023/6/22,Thu,holiday,,174 ,13 ,22 ,12851 ,4953 ,2121 ,2236099 ,64393 ,46667 ,209 ,11230 ,2347160 ,72 
2023/6/23,Fri,holiday,,200 ,15 ,14 ,9384 ,5119 ,2848 ,1876900 ,76781 ,39878 ,229 ,8705 ,1993559 ,79 
2023/6/24,Sat,holiday,,175 ,5 ,12 ,9703 ,7865 ,2796 ,1697994 ,39326 ,33557 ,192 ,9223 ,1770877 ,66 
2023/6/25,Sun,peak,,216 ,17 ,18 ,6786 ,1263 ,3599 ,1465842 ,21469 ,64790 ,251 ,6184 ,1552101 ,86 
2023/6/26,Mon,weekday,,151 ,83 ,32 ,5148 ,2304 ,2963 ,777384 ,191251 ,94830 ,266 ,3998 ,1063465 ,92 
2023/6/27,Tue,weekday,,118 ,91 ,39 ,4079 ,2003 ,4510 ,481317 ,182239 ,175871 ,248 ,3385 ,839427 ,85 
2023/6/28,Wed,weekday,,121 ,20 ,36 ,3843 ,3312 ,3053 ,464973 ,66240 ,109921 ,177 ,3622 ,641134 ,61 
2023/6/29,Thu,weekday,,170 ,29 ,35 ,5018 ,1764 ,2189 ,853005 ,51154 ,76631 ,234 ,4191 ,980790 ,81 
2023/6/30,Fri,peak,,236 ,12 ,17 ,5434 ,1957 ,2651 ,1282438 ,23482 ,45067 ,265 ,5098 ,1350988 ,91 
2023/7/1,Sat,peak,,174 ,18 ,12 ,11652 ,7984 ,2864 ,2027456 ,143720 ,34362 ,204 ,10811 ,2205538 ,70 
2023/7/2,Sun,peak,,212 ,28 ,26 ,6293 ,3496 ,3061 ,1334066 ,97886 ,79595 ,266 ,5683 ,1511547 ,92 
2023/7/3,Mon,peak,,216 ,1 ,29 ,5988 ,3546 ,2081 ,1293312 ,3546 ,60345 ,246 ,5517 ,1357203 ,85 
2023/7/4,Tue,weekday,,187 ,10 ,37 ,4050 ,3213 ,2451 ,757413 ,32131 ,90688 ,234 ,3762 ,880232 ,81 
2023/7/5,Wed,weekday,,160 ,9 ,39 ,4646 ,2059 ,1568 ,743333 ,18528 ,61158 ,208 ,3957 ,823018 ,72 
2023/7/6,Thu,weekday,,137 ,20 ,32 ,5911 ,1940 ,750 ,809866 ,38805 ,24008 ,189 ,4617 ,872680 ,65 
2023/7/7,Fri,weekday,,218 ,11 ,34 ,5210 ,4477 ,2114 ,1135856 ,49251 ,71882 ,263 ,4779 ,1256989 ,91 
2023/7/8,Sat,peak,,208 ,33 ,34 ,7978 ,4801 ,2625 ,1659464 ,158428 ,89257 ,275 ,6935 ,1907149 ,95 
2023/7/9,Sun,peak,,183 ,14 ,38 ,7327 ,4616 ,3015 ,1340794 ,64627 ,114560 ,235 ,6468 ,1519982 ,81 
2023/7/10,Mon,peak,,205 ,19 ,47 ,4568 ,2123 ,2425 ,936540 ,40344 ,113959 ,271 ,4025 ,1090843 ,93 
2023/7/11,Tue,weekday,,148 ,0 ,46 ,4110 ,0 ,2342 ,608213 ,0 ,107716 ,194 ,3690 ,715929 ,67 
2023/7/12,Wed,weekday,,145 ,51 ,56 ,4105 ,3629 ,1737 ,595240 ,185062 ,97251 ,252 ,3482 ,877552 ,87 
2023/7/13,Thu,weekday,,136 ,88 ,43 ,6435 ,2656 ,1756 ,875181 ,233705 ,75528 ,267 ,4436 ,1184414 ,92 
2023/7/14,Fri,weekday,,158 ,27 ,33 ,7410 ,2777 ,2134 ,1170792 ,74979 ,70408 ,218 ,6038 ,1316179 ,75 
2023/7/15,Sat,peak,,175 ,29 ,21 ,9170 ,8341 ,2510 ,1604696 ,241898 ,52715 ,225 ,8441 ,1899309 ,78 
2023/7/16,Sun,peak,,156 ,13 ,21 ,5491 ,4030 ,1720 ,856651 ,52394 ,36120 ,190 ,4975 ,945166 ,65 
2023/7/17,Mon,peak,,143 ,26 ,27 ,4714 ,2977 ,2043 ,674121 ,77412 ,55152 ,196 ,4116 ,806685 ,68 
2023/7/18,Tue,weekday,,169 ,6 ,38 ,5187 ,3981 ,2216 ,876683 ,23889 ,84193 ,213 ,4623 ,984765 ,73 
2023/7/19,Wed,weekday,,185 ,15 ,33 ,4976 ,3225 ,2849 ,920564 ,48371 ,94013 ,233 ,4562 ,1062948 ,80 
2023/7/20,Thu,weekday,,118 ,37 ,36 ,6627 ,2706 ,2144 ,781987 ,100126 ,77170 ,191 ,5022 ,959282 ,66 
2023/7/21,Fri,weekday,,128 ,69 ,26 ,7783 ,2345 ,2929 ,996199 ,161789 ,76163 ,223 ,5534 ,1234151 ,77 
2023/7/22,Sat,peak,,241 ,13 ,21 ,9237 ,7246 ,2586 ,2226006 ,94201 ,54309 ,275 ,8635 ,2374516 ,95 
2023/7/23,Sun,peak,,150 ,48 ,22 ,6346 ,2601 ,2449 ,951940 ,124826 ,53878 ,220 ,5139 ,1130645 ,76 
2023/7/24,Mon,peak,,176 ,23 ,36 ,5246 ,4556 ,2134 ,923244 ,104786 ,76808 ,235 ,4701 ,1104838 ,81 
2023/7/25,Tue,weekday,,182 ,3 ,36 ,5861 ,5391 ,2026 ,1066744 ,16173 ,72919 ,221 ,5230 ,1155836 ,76 
2023/7/26,Wed,weekday,,168 ,17 ,44 ,6446 ,3563 ,2921 ,1082956 ,60565 ,128537 ,229 ,5555 ,1272058 ,79 
2023/7/27,Thu,weekday,,200 ,2 ,37 ,5851 ,3303 ,2667 ,1170232 ,6606 ,98690 ,239 ,5337 ,1275529 ,82 
2023/7/28,Fri,weekday,,167 ,16 ,37 ,6832 ,5213 ,2796 ,1140965 ,83409 ,103445 ,220 ,6036 ,1327820 ,76 
2023/7/29,Sat,peak,,211 ,37 ,23 ,11632 ,12915 ,2018 ,2454399 ,477859 ,46403 ,271 ,10991 ,2978661 ,93 
2023/7/30,Sun,peak,,200 ,22 ,31 ,7939 ,3854 ,2762 ,1587819 ,84787 ,85621 ,253 ,6950 ,1758227 ,87 
2023/7/31,Mon,peak,,167 ,22 ,31 ,6199 ,2628 ,2072 ,1035234 ,57823 ,64217 ,220 ,5260 ,1157274 ,76 
2023/8/1,Tue,weekday,,166 ,3 ,67 ,5522 ,3718 ,2066 ,916731 ,11155 ,138439 ,236 ,4518 ,1066326 ,81 
2023/8/2,Wed,weekday,,158 ,17 ,41 ,5905 ,3311 ,2769 ,932947 ,56295 ,113526 ,216 ,5105 ,1102768 ,74 
2023/8/3,Thu,weekday,,178 ,52 ,50 ,5606 ,3832 ,2802 ,997864 ,199245 ,140083 ,280 ,4776 ,1337191 ,96 
2023/8/4,Fri,weekday,,199 ,15 ,38 ,5859 ,3320 ,1871 ,1165857 ,49794 ,71095 ,252 ,5106 ,1286747 ,87 
2023/8/5,Sat,peak,,215 ,31 ,25 ,10230 ,7510 ,1778 ,2199445 ,232825 ,44440 ,271 ,9139 ,2476710 ,93 
2023/8/6,Sun,peak,,197 ,24 ,38 ,8324 ,3863 ,2526 ,1639819 ,92712 ,96000 ,259 ,7060 ,1828531 ,89 
2023/8/7,Mon,peak,,199 ,4 ,48 ,6171 ,5772 ,2433 ,1228043 ,23088 ,116794 ,251 ,5450 ,1367925 ,86 
2023/8/8,Tue,weekday,,157 ,6 ,52 ,4485 ,4410 ,2616 ,704152 ,26461 ,136034 ,215 ,4031 ,866648 ,74 
2023/8/9,Wed,weekday,,105 ,57 ,50 ,5509 ,2100 ,3001 ,578426 ,119693 ,150069 ,212 ,4001 ,848188 ,73 
2023/8/10,Thu,weekday,,134 ,29 ,41 ,5375 ,2220 ,2952 ,720236 ,64393 ,121048 ,204 ,4440 ,905676 ,70 
2023/8/11,Fri,weekday,,243 ,4 ,35 ,6874 ,6290 ,2817 ,1670379 ,25160 ,98582 ,282 ,6362 ,1794121 ,97 
2023/8/12,Sat,peak,,224 ,12 ,49 ,10847 ,7175 ,5780 ,2429760 ,86099 ,283206 ,285 ,9821 ,2799064 ,98 
2023/8/13,Sun,peak,,145 ,30 ,40 ,8219 ,3585 ,2588 ,1191720 ,107541 ,103537 ,215 ,6525 ,1402798 ,74 
2023/8/14,Mon,peak,,162 ,41 ,40 ,5833 ,2825 ,2547 ,944938 ,115838 ,101880 ,243 ,4785 ,1162657 ,84 
2023/8/15,Tue,weekday,,175 ,3 ,55 ,4322 ,5727 ,2486 ,756374 ,17182 ,136756 ,233 ,3907 ,910312 ,80 
2023/8/16,Wed,weekday,,141 ,35 ,54 ,5864 ,4132 ,2187 ,826780 ,144624 ,118076 ,230 ,4737 ,1089480 ,79 
2023/8/17,Thu,weekday,,126 ,11 ,86 ,5893 ,3678 ,3655 ,742528 ,40462 ,314353 ,223 ,4921 ,1097343 ,77 
2023/8/18,Fri,weekday,,210 ,6 ,26 ,6544 ,6437 ,2435 ,1374293 ,38622 ,63318 ,242 ,6100 ,1476233 ,83 
2023/8/19,Sat,peak,,250 ,8 ,22 ,10684 ,6289 ,2086 ,2671031 ,50309 ,45898 ,280 ,9883 ,2767238 ,96 
2023/8/20,Sun,peak,,223 ,16 ,33 ,8123 ,3765 ,2552 ,1811479 ,60237 ,84205 ,272 ,7191 ,1955921 ,94 
2023/8/21,Mon,peak,,142 ,54 ,50 ,6025 ,2516 ,2858 ,855507 ,135868 ,142896 ,246 ,4611 ,1134271 ,85 
2023/8/22,Tue,weekday,,193 ,6 ,35 ,5517 ,4237 ,2911 ,1064747 ,25420 ,101870 ,234 ,5094 ,1192037 ,81 
2023/8/23,Wed,weekday,,194 ,22 ,48 ,6012 ,2960 ,3016 ,1166399 ,65123 ,144776 ,264 ,5213 ,1376297 ,91 
2023/8/24,Thu,weekday,,213 ,19 ,33 ,5129 ,3470 ,2529 ,1092487 ,65929 ,83464 ,265 ,4686 ,1241879 ,91 
2023/8/25,Fri,weekday,,138 ,72 ,23 ,7977 ,4138 ,2784 ,1100777 ,297915 ,64041 ,233 ,6278 ,1462733 ,80 
2023/8/26,Sat,peak,,207 ,8 ,12 ,10760 ,8491 ,2616 ,2227229 ,67924 ,31398 ,227 ,10249 ,2326551 ,78 
2023/8/27,Sun,peak,,183 ,23 ,16 ,6998 ,3383 ,3004 ,1280551 ,77811 ,48072 ,222 ,6335 ,1406434 ,76 
2023/8/28,Mon,peak,,164 ,27 ,21 ,4896 ,1667 ,2373 ,802889 ,45009 ,49840 ,212 ,4235 ,897737 ,73 
2023/8/29,Tue,weekday,,84 ,1 ,39 ,3757 ,3393 ,2960 ,315587 ,3393 ,115453 ,124 ,3503 ,434433 ,43 
2023/8/30,Wed,weekday,,83 ,0 ,28 ,3983 ,0 ,2165 ,330565 ,0 ,60608 ,111 ,3524 ,391174 ,38 
2023/8/31,Thu,weekday,,125 ,6 ,19 ,4419 ,2383 ,2437 ,552322 ,14300 ,46297 ,150 ,4086 ,612919 ,52 
