date,dayofweek,daytype,special_event,rn_fit,rn_git,rn_corp,adr_fit,adr_git,adr_corp,rev_fit,rev_git,rev_corp,rn_ttl,adr_ttl,rev_ttl,occ
2023/9/1,Fri,peak,,192 ,37 ,13 ,4638 ,2665 ,2729 ,890448 ,98601 ,35473 ,242 ,4234 ,1024522 ,83 
2023/9/2,Sat,peak,,183 ,36 ,7 ,10117 ,8182 ,3014 ,1851391 ,294546 ,21098 ,226 ,9589 ,2167034 ,78 
2023/9/3,Sun,peak,,216 ,3 ,11 ,6216 ,6135 ,2682 ,1342705 ,18405 ,29497 ,230 ,6046 ,1390607 ,79 
2023/9/4,Mon,weekday,,118 ,14 ,21 ,4710 ,3314 ,2821 ,555791 ,46402 ,59243 ,153 ,4323 ,661436 ,53 
2023/9/5,Tue,weekday,,54 ,56 ,33 ,3462 ,2425 ,3008 ,186956 ,135811 ,99275 ,143 ,2951 ,422042 ,49 
2023/9/6,Wed,weekday,,66 ,172 ,23 ,3430 ,2099 ,2188 ,226412 ,361085 ,50323 ,261 ,2444 ,637820 ,90 
2023/9/7,Thu,weekday,,85 ,111 ,27 ,4108 ,2160 ,2761 ,349175 ,239799 ,74552 ,223 ,2975 ,663527 ,77 
2023/9/8,Fri,peak,,201 ,24 ,15 ,5954 ,4494 ,2146 ,1196810 ,107847 ,32185 ,240 ,5570 ,1336842 ,83 
2023/9/9,Sat,peak,,236 ,33 ,10 ,10289 ,6685 ,2334 ,2428288 ,220606 ,23341 ,279 ,9578 ,2672235 ,96 
2023/9/10,Sun,peak,,199 ,3 ,23 ,5564 ,6448 ,2239 ,1107242 ,19343 ,51500 ,225 ,5236 ,1178086 ,78 
2023/9/11,Mon,weekday,,58 ,16 ,38 ,2800 ,2566 ,2513 ,162374 ,41052 ,95508 ,112 ,2669 ,298934 ,39 
2023/9/12,Tue,weekday,,35 ,22 ,48 ,4167 ,1936 ,2823 ,145844 ,42584 ,135513 ,105 ,3085 ,323941 ,36 
2023/9/13,Wed,weekday,,39 ,90 ,34 ,3203 ,2817 ,2767 ,124909 ,253515 ,94068 ,163 ,2899 ,472492 ,56 
2023/9/14,Thu,weekday,,52 ,117 ,37 ,4840 ,2588 ,2232 ,251662 ,302811 ,82581 ,206 ,3092 ,637054 ,71 
2023/9/15,Fri,peak,,124 ,83 ,20 ,5522 ,4051 ,2740 ,684686 ,336226 ,54801 ,227 ,4739 ,1075712 ,78 
2023/9/16,Sat,peak,,187 ,42 ,13 ,10036 ,4153 ,2388 ,1876781 ,174437 ,31039 ,242 ,8604 ,2082257 ,83 
2023/9/17,Sun,peak,,138 ,100 ,22 ,5565 ,2372 ,2372 ,768013 ,237154 ,52193 ,260 ,4067 ,1057360 ,90 
2023/9/18,Mon,weekday,,45 ,111 ,78 ,4752 ,2446 ,3059 ,213835 ,271460 ,238616 ,234 ,3094 ,723911 ,81 
2023/9/19,Tue,weekday,,93 ,91 ,19 ,4213 ,2692 ,2816 ,391786 ,244939 ,53502 ,203 ,3400 ,690227 ,70 
2023/9/20,Wed,weekday,,90 ,83 ,22 ,3666 ,3013 ,1941 ,329974 ,250069 ,42705 ,195 ,3194 ,622748 ,67 
2023/9/21,Thu,weekday,,103 ,86 ,24 ,5164 ,2470 ,2489 ,531873 ,212462 ,59738 ,213 ,3775 ,804074 ,73 
2023/9/22,Fri,peak,neg,72 ,121 ,16 ,6678 ,2002 ,2117 ,480843 ,242279 ,33876 ,209 ,3622 ,756997 ,72 
2023/9/23,Sat,peak,neg,174 ,25 ,13 ,7689 ,3668 ,2711 ,1337939 ,91712 ,35239 ,212 ,6910 ,1464890 ,73 
2023/9/24,Sun,peak,,181 ,30 ,17 ,4902 ,2000 ,2495 ,887297 ,59993 ,42418 ,228 ,4341 ,989709 ,79 
2023/9/25,Mon,weekday,,76 ,13 ,166 ,4316 ,2306 ,4227 ,328027 ,29978 ,701711 ,255 ,4156 ,1059716 ,88 
2023/9/26,Tue,weekday,,86 ,82 ,34 ,3854 ,1852 ,2278 ,331468 ,151877 ,77436 ,202 ,2776 ,560781 ,70 
2023/9/27,Wed,weekday,,76 ,91 ,26 ,4087 ,2565 ,2229 ,310594 ,233406 ,57960 ,193 ,3119 ,601959 ,66 
2023/9/28,Thu,peak,,184 ,4 ,12 ,5933 ,5334 ,2971 ,1091750 ,21337 ,35654 ,200 ,5744 ,1148740 ,69 
2023/9/29,Fri,holiday,,219 ,19 ,8 ,11579 ,5543 ,2132 ,2535700 ,105323 ,17055 ,246 ,10805 ,2658078 ,85 
2023/9/30,Sat,holiday,,223 ,15 ,7 ,8970 ,7383 ,2735 ,2000403 ,110739 ,19147 ,245 ,8695 ,2130288 ,84 
2023/10/1,Sun,peak,,120 ,75 ,19 ,5641 ,2226 ,1953 ,676879 ,166945 ,37101 ,214 ,4116 ,880925 ,74 
2023/10/2,Mon,weekday,,93 ,68 ,22 ,3796 ,1764 ,2078 ,352989 ,119986 ,45714 ,183 ,2834 ,518688 ,63 
2023/10/3,Tue,weekday,neg,65 ,35 ,29 ,4022 ,1534 ,2294 ,261456 ,53681 ,66538 ,129 ,2959 ,381676 ,44 
2023/10/4,Wed,weekday,neg,74 ,84 ,34 ,4455 ,2348 ,1802 ,329675 ,197206 ,61253 ,192 ,3063 ,588134 ,66 
2023/10/5,Thu,weekday,,124 ,72 ,26 ,4484 ,2053 ,2471 ,556038 ,147809 ,64255 ,222 ,3460 ,768102 ,76 
2023/10/6,Fri,peak,,208 ,18 ,10 ,5351 ,4500 ,2674 ,1112942 ,80995 ,26737 ,236 ,5172 ,1220674 ,81 
2023/10/7,Sat,holiday,,247 ,6 ,6 ,11781 ,8628 ,1696 ,2909869 ,51771 ,10177 ,259 ,11474 ,2971817 ,89 
2023/10/8,Sun,holiday,,227 ,38 ,6 ,9727 ,7151 ,2568 ,2208000 ,271739 ,15409 ,271 ,9207 ,2495148 ,93 
2023/10/9,Mon,holiday,,210 ,7 ,6 ,8958 ,9163 ,2815 ,1881177 ,64139 ,16891 ,223 ,8799 ,1962208 ,77 
2023/10/10,Tue,peak,,63 ,1 ,14 ,5335 ,3739 ,2203 ,336135 ,3739 ,30842 ,78 ,4753 ,370716 ,27 
2023/10/11,Wed,weekday,,53 ,70 ,31 ,3305 ,2230 ,3170 ,175140 ,156110 ,98275 ,154 ,2789 ,429526 ,53 
2023/10/12,Thu,weekday,,93 ,67 ,35 ,3661 ,2566 ,3187 ,340448 ,171945 ,111556 ,195 ,3200 ,623949 ,67 
2023/10/13,Fri,peak,,59 ,7 ,172 ,4988 ,1768 ,4301 ,294287 ,12374 ,739811 ,238 ,4397 ,1046472 ,82 
2023/10/14,Sat,peak,,120 ,59 ,41 ,7630 ,5409 ,6084 ,915635 ,319158 ,249450 ,220 ,6747 ,1484243 ,76 
2023/10/15,Sun,peak,,186 ,41 ,44 ,4783 ,3751 ,2803 ,889688 ,153780 ,123343 ,271 ,4306 ,1166810 ,93 
2023/10/16,Mon,weekday,,65 ,100 ,45 ,4786 ,1961 ,2120 ,311109 ,196137 ,95409 ,210 ,2870 ,602655 ,72 
2023/10/17,Tue,weekday,,63 ,45 ,97 ,4944 ,2379 ,3934 ,311487 ,107035 ,381605 ,205 ,3903 ,800127 ,71 
2023/10/18,Wed,weekday,,71 ,87 ,58 ,3990 ,2664 ,2432 ,283269 ,231782 ,141071 ,216 ,3038 ,656122 ,74 
2023/10/19,Thu,weekday,,63 ,107 ,54 ,4947 ,2083 ,2138 ,311631 ,222894 ,115453 ,224 ,2902 ,649979 ,77 
2023/10/20,Fri,peak,,149 ,19 ,38 ,4683 ,3482 ,3042 ,697795 ,66152 ,115595 ,206 ,4270 ,879541 ,71 
2023/10/21,Sat,peak,,120 ,71 ,37 ,8408 ,4351 ,4712 ,1008914 ,308933 ,174339 ,228 ,6545 ,1492186 ,79 
2023/10/22,Sun,peak,,197 ,28 ,34 ,4728 ,2066 ,3307 ,931375 ,57841 ,112430 ,259 ,4253 ,1101647 ,89 
2023/10/23,Mon,weekday,,87 ,7 ,53 ,4355 ,2563 ,2533 ,378896 ,17938 ,134230 ,147 ,3613 ,531065 ,51 
2023/10/24,Tue,weekday,,67 ,66 ,47 ,3562 ,2083 ,2598 ,238680 ,137486 ,122128 ,180 ,2768 ,498295 ,62 
2023/10/25,Wed,weekday,,73 ,85 ,40 ,4004 ,1944 ,1955 ,292279 ,165207 ,78208 ,198 ,2706 ,535694 ,68 
2023/10/26,Thu,weekday,,79 ,145 ,37 ,4293 ,1917 ,2461 ,339158 ,278029 ,91057 ,261 ,2714 ,708244 ,90 
2023/10/27,Fri,peak,,165 ,41 ,47 ,6286 ,3688 ,4837 ,1037117 ,151199 ,227318 ,253 ,5595 ,1415635 ,87 
2023/10/28,Sat,peak,,139 ,38 ,49 ,7967 ,4813 ,5703 ,1107410 ,182912 ,279433 ,226 ,6946 ,1569755 ,78 
2023/10/29,Sun,peak,,121 ,64 ,30 ,5732 ,3689 ,3010 ,693544 ,236119 ,90302 ,215 ,4744 ,1019965 ,74 
2023/10/30,Mon,weekday,,66 ,95 ,45 ,4717 ,2933 ,2767 ,311350 ,278621 ,124515 ,206 ,3468 ,714487 ,71 
2023/10/31,Tue,weekday,,63 ,80 ,47 ,4415 ,2136 ,2135 ,278167 ,170915 ,100359 ,190 ,2892 ,549441 ,65 
2023/11/1,Wed,weekday,,50 ,121 ,46 ,4302 ,2242 ,2719 ,215104 ,271231 ,125093 ,217 ,2818 ,611428 ,75 
2023/11/2,Thu,weekday,,69 ,101 ,52 ,4295 ,2370 ,2231 ,296327 ,239408 ,116032 ,222 ,2936 ,651767 ,76 
2023/11/3,Fri,peak,,134 ,40 ,21 ,5258 ,3662 ,2541 ,704564 ,146484 ,53365 ,195 ,4638 ,904413 ,67 
2023/11/4,Sat,peak,,123 ,70 ,23 ,8290 ,8182 ,2069 ,1019654 ,572752 ,47587 ,216 ,7593 ,1639993 ,74 
2023/11/5,Sun,peak,,154 ,47 ,40 ,4382 ,1671 ,3296 ,674880 ,78556 ,131848 ,241 ,3673 ,885284 ,83 
2023/11/6,Mon,weekday,,69 ,1 ,194 ,5006 ,2144 ,4160 ,345389 ,2144 ,807014 ,264 ,4373 ,1154547 ,91 
2023/11/7,Tue,weekday,,69 ,68 ,84 ,3914 ,2211 ,2901 ,270087 ,150353 ,243656 ,221 ,3005 ,664096 ,76 
2023/11/8,Wed,weekday,,58 ,134 ,38 ,3202 ,2787 ,1966 ,185727 ,373466 ,74714 ,230 ,2756 ,633908 ,79 
2023/11/9,Thu,weekday,,67 ,132 ,41 ,3965 ,2064 ,2519 ,265650 ,272411 ,103269 ,240 ,2672 ,641330 ,83 
2023/11/10,Fri,peak,,143 ,47 ,29 ,5877 ,3049 ,3019 ,840340 ,143285 ,87556 ,219 ,4891 ,1071182 ,75 
2023/11/11,Sat,peak,,128 ,84 ,22 ,8613 ,6857 ,2653 ,1102408 ,575982 ,58376 ,234 ,7422 ,1736766 ,81 
2023/11/12,Sun,peak,,114 ,69 ,84 ,5586 ,1720 ,3399 ,636811 ,118711 ,285541 ,267 ,3899 ,1041063 ,92 
2023/11/13,Mon,weekday,,46 ,10 ,220 ,5135 ,2337 ,3251 ,236204 ,23367 ,715293 ,276 ,3532 ,974864 ,95 
2023/11/14,Tue,weekday,,13 ,2 ,267 ,6562 ,3903 ,3800 ,85312 ,7807 ,1014587 ,282 ,3928 ,1107706 ,97 
2023/11/15,Wed,weekday,,63 ,121 ,35 ,4471 ,2000 ,2607 ,281645 ,242014 ,91248 ,219 ,2808 ,614907 ,75 
2023/11/16,Thu,weekday,,55 ,145 ,35 ,4751 ,2121 ,2718 ,261301 ,307534 ,95135 ,235 ,2825 ,663970 ,81 
2023/11/17,Fri,peak,,193 ,37 ,26 ,5306 ,2390 ,1903 ,1024016 ,88442 ,49469 ,256 ,4539 ,1161927 ,88 
2023/11/18,Sat,peak,pos,175 ,47 ,28 ,11772 ,5975 ,2289 ,2060059 ,280821 ,64103 ,250 ,9620 ,2404983 ,86 
2023/11/19,Sun,peak,,134 ,73 ,32 ,7369 ,2719 ,2186 ,987461 ,198522 ,69965 ,239 ,5255 ,1255948 ,82 
2023/11/20,Mon,weekday,,99 ,33 ,38 ,4507 ,2563 ,2890 ,446156 ,84581 ,109830 ,170 ,3768 ,640567 ,59 
2023/11/21,Tue,weekday,,63 ,30 ,51 ,4141 ,2545 ,2448 ,260879 ,76345 ,124823 ,144 ,3209 ,462048 ,50 
2023/11/22,Wed,weekday,,69 ,63 ,48 ,3577 ,2040 ,907 ,246829 ,128548 ,43517 ,180 ,2327 ,418894 ,62 
2023/11/23,Thu,weekday,,61 ,156 ,32 ,3892 ,2547 ,2030 ,237411 ,397283 ,64947 ,249 ,2810 ,699641 ,86 
2023/11/24,Fri,peak,,222 ,18 ,18 ,5364 ,2906 ,3256 ,1190706 ,52300 ,58604 ,258 ,5045 ,1301610 ,89 
2023/11/25,Sat,peak,,178 ,52 ,17 ,9805 ,5374 ,2875 ,1745297 ,279452 ,48879 ,247 ,8395 ,2073628 ,85 
2023/11/26,Sun,peak,,177 ,21 ,34 ,6321 ,4093 ,2806 ,1118745 ,85962 ,95398 ,232 ,5604 ,1300105 ,80 
2023/11/27,Mon,weekday,,71 ,104 ,58 ,3473 ,1647 ,3127 ,246579 ,171305 ,181343 ,233 ,2572 ,599227 ,80 
2023/11/28,Tue,weekday,,49 ,62 ,55 ,4191 ,1757 ,3047 ,205374 ,108930 ,167570 ,166 ,2903 ,481874 ,57 
2023/11/29,Wed,weekday,,61 ,71 ,50 ,3921 ,2262 ,2831 ,239168 ,160585 ,141528 ,182 ,2974 ,541280 ,63 
2023/11/30,Thu,weekday,,67 ,84 ,46 ,5042 ,2744 ,2725 ,337827 ,230531 ,125350 ,197 ,3521 ,693709 ,68 
2023/12/1,Fri,peak,,122 ,70 ,31 ,5431 ,2816 ,2614 ,662552 ,197153 ,81023 ,223 ,4219 ,940728 ,77 
2023/12/2,Sat,peak,,216 ,48 ,24 ,9726 ,5967 ,2942 ,2100902 ,286434 ,70604 ,288 ,8535 ,2457940 ,99 
2023/12/3,Sun,peak,,171 ,62 ,38 ,5082 ,2830 ,2727 ,868967 ,175453 ,103637 ,271 ,4236 ,1148056 ,93 
2023/12/4,Mon,weekday,,54 ,111 ,46 ,4271 ,2297 ,2312 ,230637 ,255012 ,106352 ,211 ,2806 ,592001 ,73 
2023/12/5,Tue,weekday,,49 ,96 ,52 ,3426 ,1884 ,2134 ,167850 ,180888 ,110946 ,197 ,2333 ,459684 ,68 
2023/12/6,Wed,weekday,,40 ,165 ,48 ,4248 ,2081 ,2974 ,169900 ,343316 ,142734 ,253 ,2593 ,655950 ,87 
2023/12/7,Thu,weekday,,61 ,146 ,46 ,4932 ,2667 ,2144 ,300828 ,389425 ,98636 ,253 ,3118 ,788889 ,87 
2023/12/8,Fri,peak,,172 ,34 ,32 ,4941 ,3047 ,2529 ,849887 ,103603 ,80913 ,238 ,4346 ,1034403 ,82 
2023/12/9,Sat,peak,,170 ,42 ,22 ,8706 ,5883 ,2295 ,1480003 ,247103 ,50497 ,234 ,7597 ,1777602 ,81 
2023/12/10,Sun,peak,,150 ,35 ,35 ,5411 ,2950 ,2636 ,811673 ,103263 ,92269 ,220 ,4578 ,1007205 ,76 
2023/12/11,Mon,weekday,,59 ,135 ,48 ,5218 ,2354 ,2909 ,307861 ,317853 ,139629 ,242 ,3163 ,765342 ,83 
2023/12/12,Tue,weekday,,44 ,127 ,55 ,4270 ,1543 ,3050 ,187882 ,195968 ,167732 ,226 ,2441 ,551582 ,78 
2023/12/13,Wed,weekday,,70 ,68 ,51 ,4768 ,1790 ,2496 ,333766 ,121687 ,127295 ,189 ,3083 ,582747 ,65 
2023/12/14,Thu,weekday,,76 ,71 ,34 ,4646 ,2645 ,2318 ,353103 ,187770 ,78798 ,181 ,3424 ,619671 ,62 
2023/12/15,Fri,peak,,184 ,29 ,27 ,5983 ,2465 ,2815 ,1100901 ,71496 ,76018 ,240 ,5202 ,1248416 ,83 
2023/12/16,Sat,peak,,142 ,70 ,23 ,11235 ,5644 ,2355 ,1595325 ,395097 ,54170 ,235 ,8700 ,2044592 ,81 
2023/12/17,Sun,peak,,192 ,17 ,39 ,6330 ,3230 ,3879 ,1215364 ,54905 ,151294 ,248 ,5732 ,1421563 ,85 
2023/12/18,Mon,weekday,,94 ,18 ,49 ,5097 ,2428 ,3459 ,479134 ,43705 ,169486 ,161 ,4300 ,692325 ,55 
2023/12/19,Tue,weekday,,60 ,36 ,53 ,3301 ,2330 ,2477 ,198066 ,83888 ,131290 ,149 ,2773 ,413244 ,51 
2023/12/20,Wed,weekday,,55 ,139 ,45 ,3442 ,2004 ,2333 ,189332 ,278612 ,104981 ,239 ,2397 ,572926 ,82 
2023/12/21,Thu,weekday,,63 ,95 ,41 ,4652 ,2122 ,2052 ,293074 ,201600 ,84112 ,199 ,2908 ,578787 ,69 
2023/12/22,Fri,peak,,191 ,31 ,18 ,6396 ,1734 ,3008 ,1221553 ,53763 ,54139 ,240 ,5539 ,1329455 ,83 
2023/12/23,Sat,peak,,184 ,36 ,15 ,8553 ,5407 ,1911 ,1573808 ,194666 ,28668 ,235 ,7647 ,1797142 ,81 
2023/12/24,Sun,peak,,191 ,21 ,24 ,6222 ,2633 ,1762 ,1188391 ,55286 ,42282 ,236 ,5449 ,1285959 ,81 
2023/12/25,Mon,weekday,,136 ,14 ,25 ,5042 ,1677 ,2373 ,685650 ,23474 ,59313 ,175 ,4391 ,768437 ,60 
2023/12/26,Tue,weekday,,88 ,53 ,32 ,4853 ,1892 ,2038 ,427107 ,100298 ,65200 ,173 ,3425 ,592606 ,60 
2023/12/27,Wed,weekday,,73 ,126 ,28 ,4128 ,2863 ,3081 ,301310 ,360681 ,86272 ,227 ,3296 ,748264 ,78 
2023/12/28,Thu,weekday,,75 ,123 ,24 ,4379 ,2807 ,2675 ,328445 ,345229 ,64210 ,222 ,3324 ,737884 ,76 
2023/12/29,Fri,peak,,213 ,21 ,12 ,7099 ,17153 ,2207 ,1512071 ,360209 ,26489 ,246 ,7719 ,1898768 ,85 
2023/12/30,Sat,holiday,,245 ,7 ,11 ,11283 ,10557 ,1876 ,2764288 ,73897 ,20637 ,263 ,10870 ,2858822 ,91 
2023/12/31,Sun,holiday,,224 ,31 ,13 ,12937 ,5335 ,2005 ,2897809 ,165380 ,26059 ,268 ,11280 ,3089248 ,92 
